vehicle_id,brand,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,engine_load_percent,throttle_pos_percent,air_flow_rate_gps,exhaust_gas_temp_c,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,brake_pedal_pos_percent,wheel_speed_fl_kph,wheel_speed_fr_kph,wheel_speed_rl_kph,wheel_speed_rr_kph,battery_voltage_v,battery_current_a,battery_temp_c,alternator_output_v,battery_charge_percent,battery_health_percent,vehicle_speed_kph,ambient_temp_c,humidity_percent,gps_latitude,gps_longitude,engine_failure_imminent,brake_issue_imminent,battery_issue_imminent,failure_date,failure_type
VEH0037,Ford,2023-01-01 09:04:00,30370.57051,89.19783734,1250.951288,61.50515689,89.1011416,0.464591096,4.107874103,36.02801344,62.03845685,69.08926179,227.8849156,1.685285613,2277.23953,982.2900283,7.92905773,74.77398085,0,7.833351389,57.71152864,90.05733503,24.06290897,33.25715832,12.05330075,12.73233756,25.94077384,13.6997113,68.21711956,93.31393765,33.9173438,33.57255517,57.93513235,32.55530812,76.87761818,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 10:36:00,30301.43698,88.75599654,1286.593904,53.01996144,89.80124716,32.62645959,9.543966809,66.04136571,0.0,65.28353973,291.0888079,0.789514798,2276.359957,999.2989057,7.963104797,69.84600304,0,56.28084927,87.91033644,48.45339714,129.8658822,79.53486952,12.99944047,-7.112595717,32.10238686,14.11555272,61.25353737,93.32720424,92.12860056,46.12266478,57.47819388,34.9866364,76.61829533,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 10:40:00,30504.37426,89.96081177,1863.67889,47.27693018,84.85310252,7.323388546,4.942057143,36.17081523,43.24456918,46.18958109,371.2652582,1.19895124,2278.404852,904.6564645,7.908834432,60.35735516,0,53.24567501,78.42616647,37.9453292,145.5886816,102.3064004,12.17582689,39.31418441,20.69478164,14.94761888,99.07219713,93.3039758,0.0,39.7381836,30.42484005,33.39132583,81.98308918,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 12:00:00,31050.92476,93.128886,1000.090848,34.77162843,91.79865121,32.65976568,4.982380733,50.41153162,24.94382195,34.78299961,317.2881894,1.694880553,2282.863439,976.7572755,7.818310583,78.14802179,0,60.36353262,66.78156822,86.07180867,27.77871767,68.80403994,12.47123935,-27.22385992,18.30488372,13.81917752,67.52333436,93.25134505,109.0923862,41.29509434,61.19618615,33.46534202,75.73666219,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 12:02:00,30471.79851,95.21586455,3103.272387,36.90480289,89.17195905,28.53430433,8.473309211,81.97492699,39.37593081,27.94071264,417.1864295,0.925988067,2277.964053,928.4043961,7.916706139,81.50798698,0,76.59203965,82.79419972,61.5061311,91.10729771,95.97510128,13.10924514,-15.53904774,22.33091887,14.16295581,55.92829834,93.30656005,29.15647502,32.0162674,75.17919159,31.65177501,79.04870085,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 12:18:00,30423.37004,97.37050574,3219.513196,60.66787895,88.65445258,86.31116406,7.184919182,25.67144394,19.49880554,44.74386702,353.9036368,0.373439342,2277.887138,1079.8337,7.918572119,74.60853063,0,83.36513694,61.04714969,67.95178857,3.996631862,52.65338903,12.469368,-13.6458085,23.20771867,14.71880802,93.44911405,93.30966146,45.46722042,53.37320685,50.40502344,31.93989574,84.53977073,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 13:30:00,30349.63744,95.48112719,2157.654715,53.71676696,93.95064914,6.443529728,2.549409719,18.68404156,0.0,56.192825,30.21806132,1.825674185,2276.818801,994.122953,7.936195062,17.79885184,0,65.90200875,101.3488533,34.19186731,68.85825853,69.06901296,13.09224203,-36.1990105,26.52900622,14.40012903,60.9448383,93.31584014,83.6842574,17.64308597,82.74704021,31.02813924,84.23072704,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 15:12:00,30654.37389,105.396258,2350.202646,55.11540633,89.1756321,83.67761916,1.223827902,51.20741383,7.998789596,18.71110537,707.6010318,1.021947988,2279.575271,1071.111193,7.892966004,153.5804646,0,73.72200054,50.10731724,44.53843237,64.65656446,81.03996551,12.19015633,-11.30107626,26.23138939,13.95694867,57.71515737,93.29396492,23.82397284,31.90069056,66.1734921,29.07367515,79.45050336,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 16:12:00,30769.73425,97.17060964,2375.576929,41.17804565,88.17056438,36.87224594,7.914863944,32.74450385,43.46780714,33.8548544,613.2405521,1.335042025,2280.067142,1015.539174,7.879212109,131.438369,0,88.21686188,122.2502476,57.88447572,49.0096488,31.05306563,12.779723,13.78953429,21.48285177,14.19474825,58.02643241,93.28560509,41.41201471,27.07548166,47.48054698,29.90370654,79.22861885,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 16:15:00,31022.68525,104.0693845,2548.553606,39.87837577,87.31697674,3.276860355,7.456102965,42.48986995,32.61621358,45.53816401,258.6231886,1.557251872,2282.488595,924.1573486,7.825954776,77.98838794,0,21.19441993,100.0041757,40.45036848,51.08531661,66.29815918,12.5500216,18.51165909,21.18375486,14.23713501,89.68220467,93.25347935,60.85022115,21.01738121,56.03781142,28.781675,75.78491335,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 18:42:00,30599.89224,90.79070772,700.0,43.95098451,91.11834099,43.18361818,9.869082818,23.70709947,61.36403848,19.98313912,562.2064327,1.76168985,2278.960627,1000.481507,7.902785944,62.71672299,0,28.75525958,57.09264897,67.98248127,47.66063046,3.592242934,12.04396751,6.088432793,21.2209822,14.52289429,96.18690417,93.2990303,58.42604278,33.85276476,65.63129687,31.15686502,79.51432697,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 20:18:00,30551.19434,90.30279425,3233.637517,40.9682035,94.73023848,63.68352617,4.353425533,0.0,20.66155204,49.59830802,440.1274513,1.110336615,2278.532507,1076.55911,7.90521626,90.12889459,0,35.99121346,19.25739942,36.22349069,54.25100804,27.70626591,12.49015246,15.74020542,17.44056804,14.36753582,68.51299383,93.30214069,34.88448956,7.996376578,39.30233939,31.69307431,77.81840107,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 21:32:00,30912.34682,98.23159936,1424.889423,45.27449796,84.17548481,22.95435111,6.624888801,28.4378332,46.88812159,59.24281095,452.8451112,0.744873854,2281.271532,945.4270018,7.84765474,89.57426624,0,65.66138343,48.86671151,64.38832333,17.81114546,70.79006531,12.22005054,39.42080577,24.14015961,13.9820707,48.21165578,93.26613739,8.552862518,51.26380826,78.64326599,32.22142397,84.09689875,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 21:40:00,30704.05978,92.652582,1825.527142,42.55064862,91.25220011,16.23419686,8.94635384,27.12218418,16.95282427,36.75224842,554.7478392,1.822068033,2279.636812,1018.414327,7.890438195,42.60024203,0,27.98028333,22.62624785,56.70886342,104.1250525,43.24475062,12.90108873,4.188436308,28.63090068,13.83196818,80.01988621,93.28938557,91.50279537,45.85849003,58.89059709,31.69289397,84.69707143,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 22:24:00,30833.78037,97.05278818,2945.441306,34.16585611,87.00799395,27.93612537,7.035356159,0.0,35.51375446,30.30763889,269.3550252,1.149495399,2281.002932,1067.396961,7.853168005,37.81994687,0,76.13201486,84.15516511,18.00688345,76.57952709,1.192196797,12.35239754,6.50011381,26.43728958,14.54700946,78.02959823,93.27297914,73.325795,26.7073355,60.94765424,29.23461617,80.18798904,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 22:49:00,30982.17418,104.974191,1027.205033,36.26775904,90.62719342,98.92696026,5.255190523,50.09272091,46.04128316,26.31006048,349.5949023,1.420201647,2282.310703,1157.640769,7.83656709,-38.0588048,0,10.22535461,90.5988303,4.432991278,37.09054282,37.31658902,13.76312676,-14.67372763,33.93577421,14.2381528,45.09263225,93.25873859,96.98273934,26.92562193,50.801604,29.00420662,77.32015169,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-01 23:12:00,30810.86723,99.01154851,2910.702635,56.14374895,90.20190039,94.09018384,1.676438867,31.98549307,69.35019635,54.16073753,182.4057571,2.037113089,2280.620104,915.265627,7.866875172,152.6429749,1,30.21655473,65.10054735,24.55784814,37.8802693,65.94909046,13.92673822,18.14982225,25.98646378,13.72475904,49.99331346,93.279789,20.37501303,26.91136194,59.04311316,32.03277321,81.16846331,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-02 01:58:00,31016.56349,97.46834675,897.5738714,40.27164466,88.15752525,49.91381466,7.885539667,39.94900961,5.416546596,69.5050573,350.7119651,1.597938453,2282.3345,1059.099935,7.834947703,38.20463835,0,13.42553289,11.92807223,38.95307329,83.98242858,30.22601996,11.95685491,44.9343343,31.28489646,14.54615756,60.52773989,93.25691698,180.0,52.42626236,50.36327532,32.10015393,82.19782739,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-02 03:54:00,30821.87237,96.35290512,1939.765418,48.79745419,83.60274426,73.4453431,7.428972395,64.55316588,22.99569734,73.42559325,506.7200413,0.988391642,2280.957688,880.616479,7.860233132,78.88611868,0,79.48901791,45.82731557,60.0466679,108.3945193,25.20393154,12.76575104,43.66898171,12.52883971,14.37806413,42.70552808,93.27492122,47.22473873,5.241037006,48.44351177,33.37331767,79.5617111,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-02 04:12:00,30968.8885,103.9598569,2241.875227,39.10099993,85.54531013,26.22724229,1.516069562,23.66438463,28.80347337,48.50336361,621.9517217,1.630568526,2281.857244,1010.373389,7.837769774,67.39312636,0,89.35014137,93.03473673,49.50327418,101.8913699,53.77275475,12.65939779,-2.829726631,33.96162069,14.18485941,54.53876477,93.26327571,59.66188216,37.29264483,54.97429876,32.12095868,83.42863405,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-02 05:00:00,30818.38851,88.86663866,1985.555221,38.89990026,91.58260593,96.96981247,1.291089468,98.88989516,23.81060561,38.59994257,441.4295426,1.157947309,2280.716342,893.5938941,7.861776306,99.66524945,0,69.19135353,37.71760682,100.8021182,63.31502557,104.6856171,12.89228207,26.77289839,25.51476328,14.10403201,72.74442993,93.27655305,73.60101277,39.82818828,29.8252736,28.1078585,75.26705479,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-02 08:40:00,30936.10243,103.6036823,2155.684818,36.27396899,86.16632752,68.85552647,2.963825372,53.45973351,17.14028272,62.76053601,598.8049571,1.514447295,2281.760934,879.6451533,7.843320569,66.86960429,0,78.11344584,11.30178387,83.05931438,9.440318858,49.16834505,12.52707925,3.672353081,22.5931144,14.14333155,78.5294847,93.26500194,29.78385235,28.9807322,68.89546286,30.26012017,82.65928147,0,0,0,01-01-2050 00:00,No Failure
VEH0037,Ford,2023-01-02 15:38:00,31067.30188,96.47751192,1321.1708,52.20837203,87.59375652,64.00708726,7.035074928,67.77318343,5.164044355,35.62309753,309.3418152,0.978778799,2283.015098,1133.207354,7.814253676,162.2420334,0,77.78528997,-7.774265838,62.26863599,52.93549705,71.86658705,12.24063025,26.55970181,36.61969812,14.37869111,68.00225172,93.24856624,109.9486337,35.78286688,76.9723661,29.81405347,78.74321832,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 00:00:00,14523.7585,97.96221536,2861.070731,42.68232614,85.99926074,43.6874296,12.80569551,51.85733486,0.0,80.43960147,621.5291742,2.152114204,4035.253724,953.777582,9.636325865,112.940712,0,68.18533601,108.9648096,68.30870451,92.20818558,74.98211721,11.54865436,-13.19580032,32.7055364,14.39774768,59.8961907,95.08451464,20.26282278,31.76176472,72.59417324,32.28817847,75.05839114,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 00:30:00,14539.80031,91.01320499,1319.20366,52.93713574,91.64483981,27.89139087,5.665691977,24.41424237,44.90738004,39.65030211,733.17372,0.553891187,4035.388315,1001.73598,9.635086485,123.7591773,0,86.60857756,23.60773978,39.82080466,66.00203178,63.77109462,12.71835564,-6.860659571,19.81920976,14.04626891,70.95114798,95.08293279,51.1667706,24.48858984,64.01308948,33.79250296,76.95340346,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 00:36:00,14659.46906,96.97107672,2903.276572,29.43385323,82.89458016,19.19247262,5.678786789,26.533172,0.0,47.60725469,605.5695059,1.398469968,4036.563411,1050.427962,9.610377926,128.9622941,0,20.87436302,74.19087443,62.94856146,106.8352896,29.51604569,13.55738818,11.92598817,22.54083358,13.91165805,86.75262201,95.06655732,104.6555829,54.21064892,77.53348291,30.10250009,76.30443391,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 01:15:00,14592.73222,98.74720628,1864.602351,39.27512072,88.14865139,68.67729667,4.526936391,44.68321873,16.97675313,38.59850285,333.2422908,1.44077737,4035.962576,857.8738697,9.62948385,140.9483827,1,82.49724817,46.13523739,82.13191003,22.29933495,-2.709595336,12.50982178,16.42098467,23.13196793,13.58344408,63.14054119,95.0751176,116.5557017,37.97575951,47.05912211,28.46333189,81.29578785,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 01:28:00,14628.86039,93.70352353,1481.340563,40.88298102,88.35175036,36.49894413,5.435847256,43.52992708,39.56889947,75.54701176,431.5282983,1.579221248,4036.063675,964.7541182,9.623420505,82.20080665,0,77.26157561,60.18867625,78.04119344,47.27849205,32.1734225,12.73810618,16.17642251,26.25864422,14.43290152,90.39394566,95.07037957,148.5589608,27.21442307,47.53057374,33.42215434,75.12593283,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 01:46:00,14544.07116,93.27130577,1857.186602,53.34364,88.8493402,31.35621716,3.583045543,41.97189644,2.630279758,47.84121962,297.6624723,2.482923033,4035.514024,1059.548719,9.633961491,67.50974818,0,77.48990604,69.120769,77.41651834,76.98214464,119.4541992,12.51274168,-28.79364407,30.18482197,14.52510158,50.29631129,95.07971844,74.85017009,33.03064589,58.26517079,34.54254183,82.19267702,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 02:05:00,15186.16267,89.83477271,3030.014237,31.92869081,91.32497191,45.34939077,2.118912917,50.67472327,66.51941063,34.86726015,356.769513,1.815557454,4041.266844,1239.745311,9.5045419,115.6778808,1,12.83997964,67.69616991,10.73378818,60.63507613,67.94414845,13.32104633,53.96910077,26.83191569,13.9438416,42.27587163,95.01386219,41.72739305,33.98402426,52.31441105,28.1390656,75.73469973,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 02:24:00,14809.11034,93.47683018,1912.937976,28.71108831,92.95359633,9.565546603,1.039972371,64.28213197,17.83729279,49.964531,430.1025699,2.207733193,4038.065885,927.0697205,9.578933797,119.6658691,0,74.83375782,50.75651021,50.28360479,72.69966209,25.90211528,11.98363204,13.05927105,31.03333609,13.76601524,52.64636067,95.0528948,102.5532481,21.66287361,52.74829323,32.65931047,75.51037485,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 03:10:00,14644.48376,96.33368345,1733.44404,22.3350831,90.90646726,47.89889779,5.789705329,0.193622234,66.86104042,50.15013838,420.330191,1.075784769,4036.520495,822.3448863,9.618410429,74.18704176,0,9.768683816,61.44910952,78.92080751,72.48650799,33.44110023,12.4161241,-1.987715302,22.21432914,14.24989816,80.30596057,95.06800522,54.50268889,38.48996759,58.74153743,30.74256708,75.47636284,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 03:24:00,15437.31919,91.70773626,3044.696194,48.27100748,86.67049645,53.74482722,10.24211562,24.77067889,6.349578817,62.96036725,490.309693,1.883097783,4043.911969,835.6171327,9.464555017,-0.130599053,1,15.64234394,115.876832,48.08272761,44.06293021,40.80273732,12.87814352,-3.7136366,25.71672658,14.18923254,69.51114165,94.99177459,8.745102094,18.75257762,50.42710659,28.46621177,81.59221128,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 03:54:00,15535.87761,90.71756075,2690.358567,46.84320036,86.29464421,98.78555881,5.275965442,1.647212414,43.39356999,37.59364223,457.1914919,1.787900989,4044.750288,862.8583304,9.434257051,-41.38447326,0,12.11934015,-23.70489867,87.96528597,94.20701267,52.33486809,12.38031712,-2.316974537,25.7573217,14.76936317,43.83643756,94.97338233,100.2663188,34.10255104,63.66882211,29.06990093,76.95957348,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 04:15:00,14877.48406,85.40958121,2470.996242,34.00088944,91.39404151,85.19151955,4.809137131,0.0,33.02403915,58.40543866,429.3991147,0.615496507,4038.802777,1062.637993,9.564553916,77.14835384,0,20.55962455,57.51143462,57.24524753,48.39372747,87.20762779,12.02751859,1.99101388,20.41932905,15.0677035,54.19582111,95.04420786,99.87738569,15.68001224,39.86217633,33.20547353,75.5897926,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 04:16:00,14923.01907,100.2759005,1468.363364,49.074601,92.40228566,11.27100383,6.927687607,59.38983308,27.47507416,54.13338963,354.4386141,1.261662069,4039.01245,1136.267537,9.55901444,165.2289802,0,80.15364719,68.07676112,60.27113389,35.72252734,86.07792842,11.59952612,4.19076773,30.72360738,14.89232252,48.68791838,95.04103489,90.5420136,28.00938685,72.90354598,29.86351164,79.13306579,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 04:26:00,15523.01404,97.38357355,1741.254454,40.91808998,90.41439521,76.81068195,8.47446068,30.04391815,0.0,39.69956651,290.5893434,1.666625275,4044.657096,993.3138168,9.439448934,43.2873154,0,12.98332804,72.42551823,80.44795443,27.89308658,-16.69363722,12.41565834,6.768706627,31.84160673,14.45569924,79.0292393,94.97684625,76.67541521,-0.718614476,43.60688441,33.04845515,83.71181486,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 04:56:00,14717.44032,91.83443033,1852.372473,55.87149724,89.98567188,77.66656898,0.0,94.26091486,35.91048622,33.99688439,440.1808064,1.301551161,4037.193447,863.1259383,9.602278757,82.2342783,0,22.69735901,85.59221171,74.89433243,18.71486046,63.89656245,13.20914609,-7.534899549,25.54648902,14.3048994,78.01489783,95.06178051,110.4550352,25.97224588,36.71991153,32.27300113,75.87380707,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 05:48:00,15290.5919,89.12853175,700.0,38.78491471,88.57021155,10.15515288,6.403265869,36.07595378,34.27039887,59.11680251,415.3813222,1.234488154,4042.398272,856.0242136,9.488126176,100.1731494,1,66.38634636,92.2703358,44.46381726,24.62252737,19.24701923,12.73302497,5.916602047,23.55165509,14.09218534,68.8667745,95.00282092,94.56241169,28.56991566,60.04196811,32.11810689,77.38184601,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 06:46:00,14693.92363,100.5133372,2759.796221,50.67161386,92.97372941,44.09587095,1.127866912,7.782051325,28.71165378,17.79297847,383.0381741,1.83179836,4036.963819,841.980965,9.605563853,62.83394047,0,79.13892273,64.63894701,77.91202184,87.70584565,49.02861691,12.33778075,-8.764337687,24.13024781,14.30603829,42.15919965,95.06322868,81.3373574,41.84580511,50.71949034,34.06348213,79.9312877,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 06:46:00,14868.71741,100.1318582,1191.326277,44.52883622,88.813665,14.02008463,4.714751505,33.45048813,26.34537621,64.80072564,206.6685957,1.381740142,4038.649286,977.4848992,9.568073168,33.25539249,0,41.43220015,94.68655291,10.3358436,49.486993,12.81184872,12.31413389,34.25971556,24.45986294,14.57930089,53.32265073,95.04766706,99.43295767,43.08449142,76.92201552,29.50745351,76.7266647,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 07:12:00,15012.69935,98.46834182,1177.628932,46.24299476,92.04408206,78.0497409,0.0,50.22315525,47.79804934,35.3372149,399.973679,1.022640105,4039.340861,986.039543,9.542287976,105.9523553,0,8.966363054,82.15227452,-6.640809674,54.65277556,86.55915516,12.56739406,13.44084944,28.10147335,14.44972189,45.70096077,95.03675088,81.12622576,21.63443761,56.02713283,29.32177147,80.37239517,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 07:31:00,14794.62134,93.27527455,954.0180082,44.99955126,87.55560994,57.16805417,9.192288777,19.19359832,37.04556129,33.51135038,317.3065734,2.223748707,4038.048826,896.0034873,9.587000958,69.04743756,0,45.7973442,29.41978379,-20.06897078,96.01297109,106.8363049,13.20158577,-11.6975348,25.89252403,14.49209433,42.76426467,95.05671965,66.8919024,24.76106559,64.19399137,33.23880251,82.8065673,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 08:00:00,14749.11444,99.2774939,1083.569535,40.72969288,90.00627506,36.97875455,6.460621644,67.77132719,38.6438657,20.66109592,528.3414423,0.442322467,4037.629176,926.5804066,9.590342993,83.69758535,1,24.50209194,83.33326567,60.32369235,38.87777936,52.04039525,12.40076234,38.26867058,31.16293048,14.53277485,46.02039961,95.05803166,0.0,37.17704454,50.86750631,32.94769083,75.83482563,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 08:51:00,14732.59929,102.559857,2596.782078,46.0552347,95.79585167,51.93450041,6.287560482,39.89355517,89.76799429,64.41000964,462.1933267,2.308517923,4037.264165,895.8557935,9.599933815,11.21488525,0,3.894678039,16.66970178,47.14765506,92.93973747,82.27558605,12.6255908,-18.92055503,27.47951545,14.45890492,55.42546959,95.0598733,28.65383319,15.93299995,90.0093779,30.62926763,75.86199744,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 11:20:00,14969.69359,84.91768046,1641.766153,42.08995876,89.19534777,88.66908486,3.923851204,58.06243562,37.54086157,85.74831554,434.329217,2.432666764,4039.32845,1117.413926,9.552058305,98.12288694,0,89.38200081,82.03294613,49.12121179,55.39559802,17.61806253,12.74091342,21.17617503,26.02349597,14.60396981,95.39727421,95.03996257,60.29141156,42.14222222,77.40669467,31.34456291,84.09302135,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 12:47:00,14845.00837,92.58255652,2428.559142,23.34648649,89.65993592,64.8994098,4.004727915,0.0,29.76483433,15.45177152,300.7539213,1.826005377,4038.458601,836.5392737,9.574984307,146.9259809,0,89.37486065,97.27447225,31.18375661,45.89432442,22.90492535,11.90344451,7.855734051,26.87514832,14.04924303,81.3402456,95.05093175,9.89291541,38.97504338,76.61275474,28.0680978,80.86704508,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 12:48:00,15147.31355,102.025129,2951.609579,46.07761733,94.87522665,42.65088731,7.00304388,35.24657068,0.0,38.87228843,494.2224474,0.937037428,4041.213174,1129.294781,9.506673798,33.49481199,0,50.78740736,61.2047673,148.0627715,73.07130117,94.87650861,12.84698745,36.9758389,20.41946712,14.33776813,52.53177508,95.01607361,89.35773585,33.18885002,86.96370813,29.87788306,84.15012268,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 13:39:00,15079.99774,102.0176776,1529.874976,38.98664004,82.80070531,44.09815591,4.312750655,56.17370079,40.18747937,34.74473429,99.96969461,1.361415824,4040.158546,921.7097109,9.52987008,113.3284285,0,35.38023566,62.91141055,33.6310285,61.76470935,130.8612922,12.30720211,41.65375687,29.50220415,13.75367276,79.33049401,95.02731693,58.80814778,13.39334589,56.26137198,31.10140991,75.55967601,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 13:48:00,15116.79767,86.72154106,2482.951599,29.46514901,90.79111384,20.67400744,7.887866652,49.56814865,0.0,55.51597585,521.9477406,1.070424362,4040.914328,972.4633414,9.513201516,82.07382415,0,96.04379566,86.41524452,36.62034266,52.46405528,52.80590635,13.03464091,-10.14172099,31.83016639,14.31183713,62.59271906,95.02040512,62.86978913,22.48969286,54.31610503,28.37992641,81.47495959,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 14:40:00,15043.37743,103.4367841,700.0,32.1320458,88.55063199,68.01996783,5.05300215,41.59244568,25.71430694,16.975505,323.0010131,1.918230649,4039.955081,877.6377525,9.537573631,101.8852422,0,83.41346161,26.61196009,27.60476255,111.0366776,51.9921615,12.71151485,0.517198513,21.86342413,13.99089902,88.51369301,95.03202823,78.53932852,40.68754541,43.88074327,29.86109381,83.65624074,0,0,0,01-01-2050 00:00,No Failure
VEH0040,Ford,2023-01-01 17:06:00,15028.15295,95.48948816,2267.849139,40.66518555,88.28154041,37.46516799,4.128438237,23.09173557,29.78263555,9.049749359,300.7387091,1.831356281,4039.713478,950.4792642,9.539740319,91.93077584,0,37.89995924,33.44885587,35.92299208,59.17550545,26.33783561,12.97648343,-5.674193996,24.76262096,13.98538656,51.57228428,95.03572802,93.77349646,19.90259229,76.67993862,32.54885534,79.08328312,0,0,0,01-01-2050 00:00,No Failure
